-11.34,-12.0,-12.74,-13.6,-14.59,-15.74,-17.06,-18.58,-20.26,-22.06,-23.85,-25.48,-26.77,-27.6,-27.88,-27.6,-26.77,-25.48,-23.85,-22.06,-20.26,-18.58,-17.06,-15.74,-14.59,-13.6,-12.74,-12.0,-11.34
-11.55,-12.24,-13.03,-13.96,-15.07,-16.38,-17.96,-19.85,-22.04,-24.5,-27.06,-29.45,-31.35,-32.53,-32.92,-32.53,-31.35,-29.45,-27.06,-24.5,-22.04,-19.85,-17.96,-16.38,-15.07,-13.96,-13.03,-12.24,-11.55
-11.71,-12.42,-13.25,-14.23,-15.43,-16.91,-18.75,-21.07,-23.94,-27.38,-31.19,-34.9,-37.81,-39.46,-39.96,-39.46,-37.81,-34.9,-31.19,-27.38,-23.94,-21.07,-18.75,-16.91,-15.43,-14.23,-13.25,-12.42,-11.71
-11.81,-12.53,-13.37,-14.37,-15.62,-17.21,-19.29,-22.07,-25.79,-30.66,-36.65,-42.96,-47.74,-49.77,-50.11,-49.77,-47.74,-42.96,-36.65,-30.66,-25.79,-22.07,-19.29,-17.21,-15.62,-14.37,-13.37,-12.53,-11.81
-11.86,-12.56,-13.37,-14.34,-15.56,-17.17,-19.37,-22.53,-27.16,-34.0,-43.86,-56.37,-65.89,-66.33,-64.71,-66.33,-65.89,-56.37,-43.86,-34.0,-27.16,-22.53,-19.37,-17.17,-15.56,-14.34,-13.37,-12.56,-11.86
-11.85,-12.51,-13.25,-14.12,-15.21,-16.66,-18.74,-21.96,-27.23,-36.13,-51.93,-81.91,-116.74,-95.5,-82.85,-95.5,-116.74,-81.91,-51.93,-36.13,-27.23,-21.96,-18.74,-16.66,-15.21,-14.12,-13.25,-12.51,-11.85
-11.8,-12.39,-13.02,-13.73,-14.55,-15.59,-17.12,-19.75,-24.72,-34.45,-54.39,-109.46,-200,-125.9,-93.02,-125.9,-200,-109.46,-54.39,-34.45,-24.72,-19.75,-17.12,-15.59,-14.55,-13.73,-13.02,-12.39,-11.8
-11.73,-12.23,-12.73,-13.21,-13.63,-13.98,-14.36,-15.23,-18.07,-26.09,-43.58,-76.65,-114.24,-94.7,-82.62,-94.7,-114.24,-76.65,-43.58,-26.09,-18.07,-15.23,-14.36,-13.98,-13.63,-13.21,-12.73,-12.23,-11.73
-11.65,-12.07,-12.44,-12.67,-12.62,-12.08,-10.64,-7.89,-4.69,-7.42,-23.2,-45.05,-61.42,-65.63,-65.19,-65.63,-61.42,-45.05,-23.2,-7.42,-4.69,-7.89,-10.64,-12.08,-12.62,-12.67,-12.44,-12.07,-11.65
-11.59,-11.96,-12.22,-12.25,-11.82,-10.42,-6.94,1.48,21.84,44.47,7.74,-25.4,-43.19,-51.26,-53.39,-51.26,-43.19,-25.4,7.74,44.47,21.84,1.48,-6.94,-10.42,-11.82,-12.25,-12.22,-11.96,-11.59
-11.56,-11.91,-12.14,-12.09,-11.51,-9.75,-5.28,6.79,51.37,200,38.65,-17.24,-37.74,-46.84,-49.44,-46.84,-37.74,-17.24,38.65,200,51.37,6.79,-5.28,-9.75,-11.51,-12.09,-12.14,-11.91,-11.56
-11.59,-11.96,-12.22,-12.25,-11.82,-10.42,-6.94,1.48,21.84,44.47,7.74,-25.4,-43.19,-51.26,-53.39,-51.26,-43.19,-25.4,7.74,44.47,21.84,1.48,-6.94,-10.42,-11.82,-12.25,-12.22,-11.96,-11.59
-11.65,-12.07,-12.44,-12.67,-12.62,-12.08,-10.64,-7.89,-4.69,-7.42,-23.2,-45.05,-61.42,-65.63,-65.19,-65.63,-61.42,-45.05,-23.2,-7.42,-4.69,-7.89,-10.64,-12.08,-12.62,-12.67,-12.44,-12.07,-11.65
-11.73,-12.23,-12.73,-13.21,-13.63,-13.98,-14.36,-15.23,-18.07,-26.09,-43.58,-76.65,-114.24,-94.7,-82.62,-94.7,-114.24,-76.65,-43.58,-26.09,-18.07,-15.23,-14.36,-13.98,-13.63,-13.21,-12.73,-12.23,-11.73
-11.8,-12.39,-13.02,-13.73,-14.55,-15.59,-17.12,-19.75,-24.72,-34.45,-54.39,-109.46,-200,-125.9,-93.02,-125.9,-200,-109.46,-54.39,-34.45,-24.72,-19.75,-17.12,-15.59,-14.55,-13.73,-13.02,-12.39,-11.8
-11.85,-12.51,-13.25,-14.12,-15.21,-16.66,-18.74,-21.96,-27.23,-36.13,-51.93,-81.91,-116.74,-95.5,-82.85,-95.5,-116.74,-81.91,-51.93,-36.13,-27.23,-21.96,-18.74,-16.66,-15.21,-14.12,-13.25,-12.51,-11.85
-11.86,-12.56,-13.37,-14.34,-15.56,-17.17,-19.37,-22.53,-27.16,-34.0,-43.86,-56.37,-65.89,-66.33,-64.71,-66.33,-65.89,-56.37,-43.86,-34.0,-27.16,-22.53,-19.37,-17.17,-15.56,-14.34,-13.37,-12.56,-11.86
-11.81,-12.53,-13.37,-14.37,-15.62,-17.21,-19.29,-22.07,-25.79,-30.66,-36.65,-42.96,-47.74,-49.77,-50.11,-49.77,-47.74,-42.96,-36.65,-30.66,-25.79,-22.07,-19.29,-17.21,-15.62,-14.37,-13.37,-12.53,-11.81
-11.71,-12.42,-13.25,-14.23,-15.43,-16.91,-18.75,-21.07,-23.94,-27.38,-31.19,-34.9,-37.81,-39.46,-39.96,-39.46,-37.81,-34.9,-31.19,-27.38,-23.94,-21.07,-18.75,-16.91,-15.43,-14.23,-13.25,-12.42,-11.71
-11.55,-12.24,-13.03,-13.96,-15.07,-16.38,-17.96,-19.85,-22.04,-24.5,-27.06,-29.45,-31.35,-32.53,-32.92,-32.53,-31.35,-29.45,-27.06,-24.5,-22.04,-19.85,-17.96,-16.38,-15.07,-13.96,-13.03,-12.24,-11.55
-11.34,-12.0,-12.74,-13.6,-14.59,-15.74,-17.06,-18.58,-20.26,-22.06,-23.85,-25.48,-26.77,-27.6,-27.88,-27.6,-26.77,-25.48,-23.85,-22.06,-20.26,-18.58,-17.06,-15.74,-14.59,-13.6,-12.74,-12.0,-11.34
